"","name","date","value"
"1","Workout","2021-02-10",3
"2","Workout","2021-02-17",3
"3","Workout","2021-02-24",3
"4","Workout","2021-03-03",1
"5","Workout","2021-03-10",4
"6","Workout","2021-03-17",3
"7","Workout","2021-03-24",2
"8","Workout","2021-03-31",3
"9","Go to concert","2021-02-10",0
"10","Go to concert","2021-02-17",0
"11","Go to concert","2021-02-24",0
"12","Go to concert","2021-03-03",0
"13","Go to concert","2021-03-10",2
"14","Go to concert","2021-03-17",1
"15","Go to concert","2021-03-24",0
"16","Go to concert","2021-03-31",0
"17","Wash face","2021-02-10",0
"18","Wash face","2021-02-17",1
"19","Wash face","2021-02-24",0
"20","Wash face","2021-03-03",0
"21","Wash face","2021-03-10",0
"22","Wash face","2021-03-17",1
"23","Wash face","2021-03-24",0
"24","Wash face","2021-03-31",1
"25","Call parents","2021-02-10",5
"26","Call parents","2021-02-17",3
"27","Call parents","2021-02-24",2
"28","Call parents","2021-03-03",0
"29","Call parents","2021-03-10",0
"30","Call parents","2021-03-17",1
"31","Call parents","2021-03-24",1
"32","Call parents","2021-03-31",0
"33","Eat breakfast","2021-02-10",3
"34","Eat breakfast","2021-02-17",2
"35","Eat breakfast","2021-02-24",1
"36","Eat breakfast","2021-03-03",0
"37","Eat breakfast","2021-03-10",2
"38","Eat breakfast","2021-03-17",2
"39","Eat breakfast","2021-03-24",3
"40","Eat breakfast","2021-03-31",0
